ID do Cliente,Data da Interação,Tipo de Interação,Resultado da Interação
1,2024-02-03,Telefone,Falha
2,2024-01-30,Telefone,Pendente
3,2023-06-16,E-mail,Sucesso
4,2024-01-08,Telefone,Sucesso
5,2023-06-16,E-mail,Falha
6,2023-09-25,Visita,Falha
7,2023-11-24,E-mail,Pendente
8,2024-01-11,Visita,Sucesso
9,2024-01-03,Telefone,Falha
10,2023-08-04,E-mail,Sucesso
11,2024-03-29,Telefone,Sucesso
12,2024-01-15,Telefone,Sucesso
13,2023-07-07,Telefone,Pendente
14,2024-01-24,Telefone,Falha
15,2024-03-07,Visita,Sucesso
16,2024-03-09,E-mail,Pendente
17,2023-05-23,Telefone,Pendente
18,2023-07-29,Telefone,Sucesso
19,2023-10-10,E-mail,Pendente
20,2023-10-01,E-mail,Sucesso
21,2023-12-28,E-mail,Falha
22,2023-06-16,Telefone,Falha
23,2024-03-20,Telefone,Falha
24,2024-03-01,Visita,Sucesso
25,2024-04-13,E-mail,Sucesso
26,2023-07-18,Telefone,Falha
27,2023-10-16,Telefone,Sucesso
28,2024-05-12,Visita,Falha
29,2023-07-30,Telefone,Sucesso
30,2023-07-26,E-mail,Pendente
31,2024-01-02,Telefone,Sucesso
32,2023-10-28,E-mail,Pendente
33,2024-03-10,Visita,Pendente
34,2023-07-10,Visita,Sucesso
35,2023-08-24,Telefone,Falha
36,2023-08-27,Visita,Sucesso
37,2024-02-04,Telefone,Falha
38,2023-08-02,E-mail,Pendente
39,2023-05-30,E-mail,Falha
40,2024-01-25,E-mail,Sucesso
41,2023-11-13,Telefone,Falha
42,2023-06-21,Telefone,Falha
43,2023-11-21,Visita,Pendente
44,2023-11-13,Visita,Sucesso
45,2024-05-07,Visita,Falha
46,2024-04-20,Visita,Sucesso
47,2023-10-30,E-mail,Sucesso
48,2024-01-19,E-mail,Falha
49,2023-08-06,E-mail,Pendente
50,2024-03-02,Visita,Falha
