ID do Cliente,Data da Compra,Valor da Compra,Produto Adquirido
3,2024-03-21,144.63,Produto E
4,2024-03-18,122.71,Produto E
8,2024-04-14,447.82,Produto C
10,2023-10-14,286.14,Produto A
11,2024-05-16,420.35,Produto B
12,2024-02-26,386.49,Produto D
15,2024-05-11,388.68,Produto C
18,2024-03-12,369.85,Produto A
20,2023-11-04,50.31,Produto D
24,2024-04-19,334.54,Produto E
25,2024-05-19,445.8,Produto D
27,2024-03-23,362.81,Produto D
29,2023-08-03,416.64,Produto D
31,2024-02-18,343.95,Produto D
34,2023-12-31,207.23,Produto D
36,2024-05-08,495.02,Produto D
40,2024-03-30,132.81,Produto C
44,2024-03-05,75.31,Produto B
46,2024-05-10,107.1,Produto A
47,2023-11-12,217.18,Produto D
